Date,Open,High,Low,Close,Volume
2019-02-05 08:00:00,3490.4687417,3517.5,3475.1,3513,4590.39905608
2019-02-06 08:00:00,3513.20366088,3520.99742772,3405.32458599,3451.9,13172.09035179
2019-02-07 08:00:00,3451.9,3462.3,3417.1,3438.4,4815.21186134
2019-02-08 08:00:00,3438.4,3800,3425.3,3724,31163.47741733
2019-02-09 08:00:00,3724.1,3740,3685.7,3718.3,6552.23606375
2019-02-10 08:00:00,3718.4,3753.5,3661,3747.7,10041.31858707
2019-02-11 08:00:00,3747.7,3750,3672,3681.08053546,7797.03223491
2019-02-12 08:00:00,3681,3728,3645,3694.2,11337.37699122
2019-02-13 08:00:00,3694.1,3742.39039255,3631,3666.1,11761.18194993
2019-02-14 08:00:00,3666.05085673,3682.87483504,3640,3656.7,7532.91144799
2019-02-15 08:00:00,3656.7,3719,3642.8,3670.1,7806.98811909
2019-02-16 08:00:00,3670,3726.7,3664,3676.44566949,7515.70483955
2019-02-17 08:00:00,3676.44566949,3790,3655,3735.5,14075.68111925
2019-02-18 08:00:00,3735.5,4021,3723.6,3978.1,37616.38136373
2019-02-19 08:00:00,3977.4,4083.5,3936,3989.9,24303.19229648
2019-02-20 08:00:00,3989.8,4070,3963,4055,15256.90732287
2019-02-21 08:00:00,4055,4145,3918.5,4008.8,15483.04516107
2019-02-22 08:00:00,4009.6,4074,3987.5,4058.3,14206.28026416
2019-02-23 08:00:00,4058.3,4255,4013.8,4212.2,21530.96570761
2019-02-24 08:00:00,4212.2,4282.4,3812,3831.3,36095.05016405
2019-02-25 08:00:00,3831.4,3966.5,3830,3921.8,10406.15612118
2019-02-26 08:00:00,3921.7,3934.1,3862.8,3896.8,5112.69969848
2019-02-27 08:00:00,3896.8,3934,3761.2,3900.1,12033.32506018
2019-02-28 08:00:00,3899.9,3988,3875,3894,12096.66631299
2019-03-01 08:00:00,3893.1,3949,3893,3914,4758.42170141
2019-03-02 08:00:00,3913.7,3924,3838.89411809,3913,5114.60897238
2019-03-03 08:00:00,3913,3925,3855,3885,2877.99800951
2019-03-04 08:00:00,3884.9,3911.1,3767,3800.3,10185.49022998
2019-03-05 08:00:00,3800.1,3968.7,3786.1,3951.6,10796.72638702
2019-03-06 08:00:00,3951.6,3986.5,3910.9,3951.4,6590.84499627
2019-03-07 08:00:00,3951.5,3997.4,3933.32843157,3964.4,7640.46908769
2019-03-08 08:00:00,3964.4,4021,3850,3940.5,9360.44906454
2019-03-09 08:00:00,3940.5,4046.2,3933.9,4017.33129524,7381.72010915
2019-03-10 08:00:00,4017.2,4017.2,3959.4479162,4000,4674.11237098
2019-03-11 08:00:00,3998.6,4009.2,3920.1,3949.1,6609.55860023
2019-03-12 08:00:00,3949.3,3979.5,3895.2,3954.1,7625.99903409
2019-03-13 08:00:00,3954.1,3972.6,3925.1,3946.2,5531.00602251
2019-03-14 08:00:00,3945.5,4004,3869.3,3948.3,8303.48813976
2019-03-15 08:00:00,3948.7,4011,3948.4,4003.2,6737.58548732
2019-03-16 08:00:00,4003.2,4166.8,4003.1,4088.0382664,13944.79260524
2019-03-17 08:00:00,4088.1,4089.8,4041.1,4068.9,3392.82321589
2019-03-18 08:00:00,4068.9,4120,4034.02380303,4073.7,3679.86716697
2019-03-19 08:00:00,4073.7,4120,4055.15050072,4104.59328854,5548.93072968
2019-03-20 08:00:00,4104.5,4136.5,4072.7,4127.16189623,7817.30146944
2019-03-21 08:00:00,4127.16189623,4146.9,4004,4044.8,11825.08244491
2019-03-22 08:00:00,4044.9,4070.6,4034.9,4045.2,4835.95805668
2019-03-23 08:00:00,4045.14604641,4084,4028.4,4063.2,4367.96676293
2019-03-24 08:00:00,4063.1,4063.1,4011,4041.4,3364.27047312
2019-03-25 08:00:00,4041.4,4049.9,3939,3970,6717.13981601
2019-03-26 08:00:00,3970,3996,3943.8,3992.7,5092.13989196
2019-03-27 08:00:00,3992.7,4109.9,3979.3,4102.5,7933.53295978
2019-03-28 08:00:00,4102.6,4114.4,4064,4092.56783507,6215.26892752
2019-03-29 08:00:00,4092.56783507,4197.2,4082.3,4179,8647.40072507
2019-03-30 08:00:00,4179.1,4210,4112,4165.10362609,6635.07409196
2019-03-31 08:00:00,4165.10362609,4182.9,4152.8,4167.5,2271.73949652
2019-04-01 08:00:00,4167.5,4224.6,4124,4196.80421298,7005.66186408
2019-04-02 08:00:00,4196.9,5106.9060781,4187.4,4922.1,54148.25888931
2019-04-03 08:00:00,4922.2,5335.5,4842.2,4978,44293.02019615
2019-04-04 08:00:00,4977.9,5100,4834.0032346,4938.9,15415.82950616
2019-04-05 08:00:00,4939.3,5132.5,4929.5,5083,11362.75487465
2019-04-06 08:00:00,5084,5280,4960.2,5091.1,14204.21807948
2019-04-07 08:00:00,5091.1,5321.6,5075,5238,9951.59934068
2019-04-08 08:00:00,5238.9,5373.9,5138.6,5312.4,17816.93767317
2019-04-09 08:00:00,5312.3425602,5312.4,5170,5216.3,11902.33692328
2019-04-10 08:00:00,5217.1,5488,5193.5,5310.1,15781.01749947
2019-04-11 08:00:00,5310.1,5342.1,4952.4,5059,19430.17186758
2019-04-12 08:00:00,5062.00687231,5134.9,4934.7,5114,9220.70737032
2019-04-13 08:00:00,5114.1,5163,5070.2,5103.7,5208.71645551
2019-04-14 08:00:00,5103.8502618,5211.9,5054.8,5194.4,4145.70305095
2019-04-15 08:00:00,5194.3,5218.6,4977,5042.78720109,9522.67193927
2019-04-16 08:00:00,5042.7,5256.7,5029.6,5234.4,8376.54554532
2019-04-17 08:00:00,5234.4,5300,5206.8,5254.5,9284.13151515
2019-04-18 08:00:00,5254.5,5340,5251,5310.86393314,9040.38754774
2019-04-19 08:00:00,5310.8,5376,5220,5314.1,6307.09569834
2019-04-20 08:00:00,5314.1,5404.84614183,5283.9,5340.03926547,6482.20856176
2019-04-21 08:00:00,5340.06626381,5368,5255,5321.9,6153.65084029
2019-04-22 08:00:00,5320.3,5459.5,5276.5,5417.8,11951.60392077
2019-04-23 08:00:00,5417.9,5647.4,5387.5,5546.1,18768.59723523
2019-04-24 08:00:00,5547,5690,5407.1,5479.6,16533.95319566
2019-04-25 08:00:00,5479.6,5558,5055,5215.6,21494.08550121
2019-04-26 08:00:00,5215.6,5525,5172.7,5410.9,21534.88858042
2019-04-27 08:00:00,5410.8,5458,5351,5401.9,4566.88450632
2019-04-28 08:00:00,5401.8,5545.7,5401.7,5486.8,7767.6547079
2019-04-29 08:00:00,5483.3,5518,5365,5480.1,7811.59365172
2019-04-30 08:00:00,5480,5612,5451.5,5599.52273017,7442.8264899
2019-05-01 08:00:00,5599.52273017,5655,5577.5,5629.5,5537.05042588
2019-05-02 08:00:00,5629.6,5784.3,5611.1,5723.8,11075.8368328
2019-05-03 08:00:00,5736.6,6150,5702.29694186,6017,19480.28183518
2019-05-04 08:00:00,6019.9,6189.9903581,5863.4,6098.1,9437.42259102
2019-05-05 08:00:00,6098.1649927,6112.3,5956,6041.4021233,5815.53348677
2019-05-06 08:00:00,6041.4021233,6102,5901,6027.9,6477.39950895
2019-05-07 08:00:00,6028.9,6325,6028.9,6100,11990.22369015
2019-05-08 08:00:00,6103.8,6230,6007.8,6201.5,8222.18279599
2019-05-09 08:00:00,6201.8,6344,6153.4575144,6262,9682.27718866
2019-05-10 08:00:00,6262,6522.2,6212.2,6438.7,14493.48955268
2019-05-11 08:00:00,6438.7,7279,6438.7,7125.1,37945.37174068
2019-05-12 08:00:00,7125.1,7448,6858,6983.4,31958.82528419
2019-05-13 08:00:00,6980.2,8050,6879.9649408,7770.7,36467.14132655
2019-05-14 08:00:00,7770.7,8194.1,7651,7951.9,29342.89533348
2019-05-15 08:00:00,7951.9,8209,7832.45175911,8136.6341756,19036.43866675
2019-05-16 08:00:00,8132.5,8352.3,7700.1,7859.7,22313.8762668
2019-05-17 08:00:00,7860.4,7910,6999.9105737,7417.9,29021.92287556
2019-05-18 08:00:00,7421.7,7518,7207.6,7260.1,9319.33096968
2019-05-19 08:00:00,7260,8269.2,7249.34672701,8188.3,23458.30829652
2019-05-20 08:00:00,8185.10102918,8188,7600.1,7990.6,16901.81605768
2019-05-21 08:00:00,7985.1,8094,7814.8,7931.71147491,7692.99194632
2019-05-22 08:00:00,7931.71147491,8039.9,7500,7620,10794.67784198
2019-05-23 08:00:00,7620,7957.3,7436.4,7871.9,10552.95591937
2019-05-24 08:00:00,7876.8,8158.6,7784.5,7990,10926.32057561
2019-05-25 08:00:00,7990.3,8135.2,7950,8055,4336.17944267
2019-05-26 08:00:00,8055,8828,7877.93890221,8729.87136565,20158.16631553
2019-05-27 08:00:00,8729.8,8958.3,8650,8806.1,17561.87195154
2019-05-28 08:00:00,8806.1,8846.9,8517.4,8738.1,11139.56638082
2019-05-29 08:00:00,8738.1,8796.5,8455,8678,10304.6408121
2019-05-30 08:00:00,8679.7,9109,8005,8270,20289.85411138
2019-05-31 08:00:00,8269.9,8550,8099.9,8532.66591125,10929.80629901
2019-06-01 08:00:00,8533.11384961,8625.7,8451,8547,5457.31448292
2019-06-02 08:00:00,8546.9,8825,8540,8740.1,6243.25263946
2019-06-03 08:00:00,8740,8740.1,8032,8099.2,18662.44376719
2019-06-04 08:00:00,8099.2,8099.2,7501.52785992,7692.9,28124.34053556
2019-06-05 08:00:00,7692.9,7936.5,7593.9,7789.3,10825.49630634
2019-06-06 08:00:00,7789.3,7873.5,7455,7824.7,7553.39309031
2019-06-07 08:00:00,7815.3,8150,7762.9,7999.4,13456.91582945
2019-06-08 08:00:00,7999.9,8068,7800.1,7924,4772.31246907
2019-06-09 08:00:00,7924,7963.3,7497.9,7633.3,6830.13942396
2019-06-10 08:00:00,7633.3,8048.1,7513.2,8018.8,8903.84373159
2019-06-11 08:00:00,8018.7544992,8049,7711,7905.5,6526.84616842
2019-06-12 08:00:00,7905.4,8250,7821,8174,9144.94452831
2019-06-13 08:00:00,8174.1,8333,8026,8227.4,8889.61669612
2019-06-14 08:00:00,8227.4,8719.9,8161.7,8689.1,12713.63852327
2019-06-15 08:00:00,8689.1,8930,8607.2,8856,9399.94799689
2019-06-16 08:00:00,8856,9395.5,8801,8985.9,20909.8775668
2019-06-17 08:00:00,8985.9,9490,8985.9,9354.3,14168.46532358
2019-06-18 08:00:00,9352.5,9376.8,8945,9095,10598.61778311
2019-06-19 08:00:00,9094.4,9340,9062,9305.9,5765.53374889
2019-06-20 08:00:00,9305.9,9624,9241,9557.1,10592.87044766
2019-06-21 08:00:00,9557.2,10250,9557.2,10213.03996049,22297.62477523
2019-06-22 08:00:00,10223,11232,10080,10744,36677.46309612
2019-06-23 08:00:00,10744,11369,10572,10913,18589.93964857
2019-06-24 08:00:00,10909,11136,10560,11069,14402.62450501
2019-06-25 08:00:00,11069.648093,11780,10802,11737,21853.7659364
2019-06-26 08:00:00,11737,13764,11684.45046273,12876,55241.713209865586
2019-06-27 08:00:00,12876,13242,10388,11198.92190146,47606.087400462595
2019-06-28 08:00:00,11198,12417,10799,12338,31983.52263338087
2019-06-29 08:00:00,12337,12338,11354,11920,20428.971023028316
2019-06-30 08:00:00,11921,12234,10668,10809,19105.144520123566
2019-07-01 08:00:00,10800,11231,10088,10640,24903.2784965909
2019-07-02 08:00:00,10641,10965,9728.2,10885,28825.462968014614
2019-07-03 08:00:00,10884,12025,10876,11982,28089.778838832342
2019-07-04 08:00:00,11983,12065,11055,11162.485686,19843.20644282899
2019-07-05 08:00:00,11162,11452,10776,11003,16366.157029017055
2019-07-06 08:00:00,10999,11720,10961,11281,12208.08575541915
2019-07-07 08:00:00,11276,11620,11110,11485,8423.294244036528
2019-07-08 08:00:00,11485,12383,11310,12301,17838.61547820568
2019-07-09 08:00:00,12301.52190528,12814.64784556,12102,12558,19166.993046789194
2019-07-10 08:00:00,12564,13174,11529,12093,36055.91658955496
2019-07-11 08:00:00,12093,12093.20135337,10970,11340,21451.453679513317
2019-07-12 08:00:00,11340,11900,11099,11765,12247.8982874
2019-07-13 08:00:00,11765.10527017,11803,10805,11312,14722.69125074
2019-07-14 08:00:00,11312,11400,10122,10204,22495.76148986
2019-07-15 08:00:00,10199,11058,9880,10820.87573461,21438.16620214
2019-07-16 08:00:00,10820,11011,9352,9423.8,26182.07387684
2019-07-17 08:00:00,9420,9975,9084.7,9682.6,23128.15016171
2019-07-18 08:00:00,9686.1,10752,9260.6,10622,28829.01022448
2019-07-19 08:00:00,10622.0137754,10760,10118,10518,13155.63027303
2019-07-20 08:00:00,10517.58324013,11098,10370,10740,12131.43744168
2019-07-21 08:00:00,10740,10812,10298,10569.43491181,8247.37818017
2019-07-22 08:00:00,10570,10690,10052,10328,10903.75495343
2019-07-23 08:00:00,10330.88093683,10330.88093683,9820,9859,9766.29494047
2019-07-24 08:00:00,9859,9922.55144967,9534.05177698,9768.96811218,11574.75755505
2019-07-25 08:00:00,9773,10188,9733.3,9890.1,9222.08076596
2019-07-26 08:00:00,9889.98495235,9899,9650.2,9840.3,5116.22858012
2019-07-27 08:00:00,9840.36745434,10199,9296,9469,11774.25217655
2019-07-28 08:00:00,9465.6,9628,9101.4,9519,7754.39956059
2019-07-29 08:00:00,9519,9738.3,9376.7,9507,5696.48724957
2019-07-30 08:00:00,9503,9747.76671,9380,9588.99676375,5188.09845512
2019-07-31 08:00:00,9588.9,10120,9575.49379853,10088,7939.39798213
2019-08-01 08:00:00,10087.98969503,10500,9875,10400,7699.36379769
2019-08-02 08:00:00,10400,10659,10331,10520,8439.87873054
2019-08-03 08:00:00,10519,10917,10506,10822,7421.473594
2019-08-04 08:00:00,10822,11060,10514,10973,9280.21057575
2019-08-05 08:00:00,10973,11939,10973,11824,16130.53127869
2019-08-06 08:00:00,11828,12325,11249,11472,19339.467628630002
2019-08-07 08:00:00,11471.20065,12153,11385,11999,13658.90010528
2019-08-08 08:00:00,11999,12130,11550,12050,10988.14552463
2019-08-09 08:00:00,12050,12097,11703,11891,7808.28743736
2019-08-10 08:00:00,11891,12011,11208,11311.40028487,9023.81106403
2019-08-11 08:00:00,11311,11615,11129,11565.357744,5494.66919569
2019-08-12 08:00:00,11575,11585,11260,11404,3201.4259753
2019-08-13 08:00:00,11411,11468,10800,10904.01068603,9004.00070497
2019-08-14 08:00:00,10906,10909,9966,10064.558229,14507.83851046
2019-08-15 08:00:00,10067,10471,9522,10324.265494,17368.17966885
2019-08-16 08:00:00,10324,10568,9777,10369,12890.55656975
2019-08-17 08:00:00,10369.00204593,10494.70238424,10004,10228,4885.63998835
2019-08-18 08:00:00,10231,10533,10086,10332.192078,3901.85390471
2019-08-19 08:00:00,10328.434234,10964,10280,10938,7375.38019863
2019-08-20 08:00:00,10938,10993,10584,10792.13576002,5830.91975682
2019-08-21 08:00:00,10793,10825,9824,10146.95441589,11793.40483293
2019-08-22 08:00:00,10146,10255,9787,10117,6533.30404457
2019-08-23 08:00:00,10116,10466,10047,10408,6391.24399499
2019-08-24 08:00:00,10408,10427,9893.8,10154,5409.27540947
2019-08-25 08:00:00,10155,10350,9805.8,10132,5207.27736806
2019-08-26 08:00:00,10133,10675,10133,10377,8979.04620731
2019-08-27 08:00:00,10377,10395,10021,10184,4518.47246489
2019-08-28 08:00:00,10189,10370,9570,9727.4,10406.37604326
2019-08-29 08:00:00,9727.6,9729.7,9358.2,9509.4,7081.07803894
2019-08-30 08:00:00,9509.5,9725,9380.4,9601,3754.77640186
2019-08-31 08:00:00,9600.7,9715,9471.9,9623.9,2754.0959011200002
2019-09-01 08:00:00,9617.8,9868,9555,9779.1,2874.08149481
2019-09-02 08:00:00,9779.1,10474,9754.56718098,10388,11140.300192
2019-09-03 08:00:00,10388,10766,10291,10641,10739.36535758
2019-09-04 08:00:00,10641.04817556,10849,10410,10590,6254.72308921
2019-09-05 08:00:00,10591,10663,10481.64244548,10582.92652081,3012.41430648
2019-09-06 08:00:00,10579,10933,10208,10305,11278.19783621
2019-09-07 08:00:00,10311,10582,10306,10489,3376.30614229
2019-09-08 08:00:00,10490,10599,10241.90944816,10415,3505.55885029
2019-09-09 08:00:00,10412,10557,10118,10317,5201.53303373
2019-09-10 08:00:00,10317.363817,10399,9959,10121,4211.66529481
2019-09-11 08:00:00,10121.75849382,10300,9814,10175,4355.86695745
2019-09-12 08:00:00,10175,10488,10064,10452,4402.71457761
2019-09-13 08:00:00,10450,10475,10155,10374,4501.81303183
2019-09-14 08:00:00,10384,10488,10255,10380,3157.74265392
2019-09-15 08:00:00,10381,10403,10275,10321,1885.6285794
2019-09-16 08:00:00,10321.97636977,10404,10091,10290,5515.60687192
2019-09-17 08:00:00,10289.49629127,10308,10163,10214.08319674,2944.73433784
2019-09-18 08:00:00,10216,10278,10111,10185,3339.17191254
2019-09-19 08:00:00,10184.97069252,10487,9655,10301,9766.20759473
2019-09-20 08:00:00,10300.768691,10340,10104,10197,2514.16347485
2019-09-21 08:00:00,10197.99421167,10199,9942.9,10013,2979.88388402
2019-09-22 08:00:00,10012.456212,10105,9880.7,10055,2753.46679225
2019-09-23 08:00:00,10059,10077,9610.3,9702.6,5489.73040839
2019-09-24 08:00:00,9708.5,9795,8100,8538.7,34869.18936608
2019-09-25 08:00:00,8536.98431152,8773.6,8262,8475.3,12773.96302908
2019-09-26 08:00:00,8472,8493.07282992,7796.6,8105.9,15418.99302226
2019-09-27 08:00:00,8105.9,8309.8,7906.3,8213.4,7469.15589624
2019-09-28 08:00:00,8213.4,8390,8032.1,8238.2,5448.66037286
2019-09-29 08:00:00,8238.2,8260.2,7930,8090,6143.57880321
2019-09-30 08:00:00,8090,8385,7733.3,8331.13524644,10919.90168886
2019-10-01 08:00:00,8337.34811911,8539.3,8228,8334.9,5835.93129998
2019-10-02 08:00:00,8333.67958178,8420,8193,8414.8772103,3449.86707431
2019-10-03 08:00:00,8414.8772103,8440,8084.1,8261.1,3716.23972709
2019-10-04 08:00:00,8260.5,8264.9,8032.7,8170,3051.67351222
2019-10-05 08:00:00,8170.1,8210.8,8040,8162.5,3327.5512383
2019-10-06 08:00:00,8163.2,8183.23540584,7806.7,7883,5857.57227204
2019-10-07 08:00:00,7882.6,8366.1,7793.2,8227,8149.94723034
2019-10-08 08:00:00,8226.9,8362,8132.7,8205,3466.84346322
2019-10-09 08:00:00,8205,8719.2,8146.55980111,8607.5,8392.43741424
2019-10-10 08:00:00,8607.4,8683.9,8472,8596,4319.92257317
2019-10-11 08:00:00,8596,8815.3,8253,8278.2,6078.77656871
2019-10-12 08:00:00,8278.4,8423.7,8270.5,8319.6,1707.70646064
2019-10-13 08:00:00,8320.3,8477.96534398,8160.4,8304.9,4042.57348547
2019-10-14 08:00:00,8304.9,8428.2,8227.3,8369.9648501,2540.53832557
2019-10-15 08:00:00,8369.9648501,8439.7,8100,8191.1,3276.54047254
2019-10-16 08:00:00,8191.1,8204.3,7960,8016,7077.38095353
2019-10-17 08:00:00,8016.1,8150.5326571,7949.3,8092.3,2811.80766712
2019-10-18 08:00:00,8092.3,8135.11397057,7860,7987.3,5300.35145403
2019-10-19 08:00:00,7989.1,8119.5,7927,7992.9,3511.19965694
2019-10-20 08:00:00,7993,8337,7921.6,8260.7,4866.6220712800005
2019-10-21 08:00:00,8260.7,8371.3,8181.8,8243.8,3420.45992308
2019-10-22 08:00:00,8243.8806926,8333,8034.9,8054.3,3851.3730258
2019-10-23 08:00:00,8054,8074.5,7333.4,7493.7,12982.85663459
2019-10-24 08:00:00,7493.7,7529,7367.9,7453,5804.04138743
2019-10-25 08:00:00,7453.1,8803.1,7426,8679.1,17096.47880214
2019-10-26 08:00:00,8678.8,10480,8661.8518214,9270.9,32057.68092297
2019-10-27 08:00:00,9274.9,9823.86430734,9121.2,9571.8,11105.29732283
2019-10-28 08:00:00,9573.9,9948.9,9216.8,9225.7,8992.94215642
2019-10-29 08:00:00,9229.2,9559.80072846,9100,9445.5,6727.59142814
2019-10-30 08:00:00,9446.9,9446.9,9035,9184.3,5047.69580549
2019-10-31 08:00:00,9184.4,9467.1,8982.1,9185.6,5668.14046139
2019-11-01 08:00:00,9186.6,9333,9085.5577764,9289,4090.95705993
2019-11-02 08:00:00,9288.4,9429.5,9251.50119619,9332.1,3657.49109114
2019-11-03 08:00:00,9332.2,9400.6,9100,9222.4,3616.53932035
2019-11-04 08:00:00,9223,9645,9152,9440,7470.0597828
2019-11-05 08:00:00,9441.2,9504.09548235,9185.1,9339.7,3412.6666629
2019-11-06 08:00:00,9337.19572,9475,9278,9352.8,3469.75747056
2019-11-07 08:00:00,9354.9295,9387.1,9051.6,9209.2,3746.1431351
2019-11-08 08:00:00,9212.5,9252.9,8681,8782.3,7864.40438304
2019-11-09 08:00:00,8782.3,8896,8734.8,8828.04720425,1958.39039443
2019-11-10 08:00:00,8828.04720425,9250,8764,9069.7,4635.78686933
2019-11-11 08:00:00,9069.7,9108.5,8616.5,8737.71515942,4243.05003964
2019-11-12 08:00:00,8737.71515942,8910,8602,8830,3504.6630025
2019-11-13 08:00:00,8830,8849.9,8730.3,8801.1,1340.10028215
2019-11-14 08:00:00,8800.99369654,8817.4,8600,8655.7,3304.67593606
2019-11-15 08:00:00,8655.4,8800,8420.1,8495.83262528,5184.16675492
2019-11-16 08:00:00,8495.8,8577,8440.1,8523.5,1534.6109471299999
2019-11-17 08:00:00,8523.4,8699.5,8404.4,8537.3,2837.15367335
2019-11-18 08:00:00,8537,8537,8117,8219.5,6362.43660724
2019-11-19 08:00:00,8219.5,8245.53052527,8051.7,8164.9,3703.8972421
2019-11-20 08:00:00,8164.9,8257.8,8081,8126.4,2060.18583228
2019-11-21 08:00:00,8126.4,8155.9,7500,7671.1,9890.61993828
2019-11-22 08:00:00,7671.1,7766,6819.2,7317.2,19368.41530127
2019-11-23 08:00:00,7318.6,7385,7141,7352.6,4626.89050391
2019-11-24 08:00:00,7352.7,7372,6922,6965.3,8576.35608923
2019-11-25 08:00:00,6965.2,7414.4,6618,7162.8,18517.18653203
2019-11-26 08:00:00,7162.8,7386.3,7047.2,7198.3,5197.47942672
2019-11-27 08:00:00,7198.6,7689,6878.2,7549.3,13895.62700653
2019-11-28 08:00:00,7547.3,7690,7415,7460.8,4302.7005309
2019-11-29 08:00:00,7460.7,7933.4,7450,7796.6,7279.60305758
2019-11-30 08:00:00,7796.6,7861.6,7492,7599.8823169,4974.18851876
2019-12-01 08:00:00,7599.3,7600.1,7288.6,7450.1,6332.7004248700005
2019-12-02 08:00:00,7450.04707791,7467.3,7206.4,7350.25736,4628.57147872
2019-12-03 08:00:00,7350.25736,7454.6,7287,7336.02376319,2297.90981507
2019-12-04 08:00:00,7336,7890,7129,7238.3,11723.6030484
2019-12-05 08:00:00,7239.4,7530.9,7191,7440,4785.98602868
2019-12-06 08:00:00,7440,7661.8,7350,7588.3,5714.48897892
2019-12-07 08:00:00,7584.7,7669.8,7516.7,7543.2,1724.38837205
2019-12-08 08:00:00,7543.1,7620,7433.6,7564.6,4300.36168837
2019-12-09 08:00:00,7564.6,7748.7,7306.2,7379.52142186,6556.87776181
2019-12-10 08:00:00,7379.52142186,7434.6,7200,7254.6,3640.21357381
2019-12-11 08:00:00,7254.6,7312,7169,7230.72229344,3124.7080789
2019-12-12 08:00:00,7230.8,7369.0188921,7132.8,7224,5640.15053042
2019-12-13 08:00:00,7224.1,7332,7218.7,7283.2,2901.56609731
2019-12-14 08:00:00,7283.2,7290.5,7032.6,7100.8,3411.30434483
2019-12-15 08:00:00,7100.8,7224.8,7043.9,7152.7,3562.90214534
2019-12-16 08:00:00,7152.7,7196,6900,6926.6,13417.83009933
2019-12-17 08:00:00,6926.8,6972,6620,6667.1,12656.31332305
2019-12-18 08:00:00,6667.0681032,7482.2,6477,7326.2,13752.71016785
2019-12-19 08:00:00,7326.2,7417.1,7079.7,7181.8,5430.84308582
2019-12-20 08:00:00,7181.7701988,7249,7116.8,7212.92590776,5703.23987872
2019-12-21 08:00:00,7213,7215.1,7136.5,7166.4,2281.85065142
2019-12-22 08:00:00,7166.4,7541.4,7159.6,7535.1,3620.89450408
2019-12-23 08:00:00,7535.9,7715.1,7282.4,7347.4,7082.31909885
2019-12-24 08:00:00,7347.4,7445,7182.1,7276.9,4254.62113215
2019-12-25 08:00:00,7276.9,7294.2,7113.2,7220.1,3361.83404018
2019-12-26 08:00:00,7220.053366,7465,7181.8,7232.4,4715.48411984
2019-12-27 08:00:00,7231.6,7300,7113.3,7287,3996.64722714
2019-12-28 08:00:00,7287,7390,7279.2,7334.4,2731.06071133
2019-12-29 08:00:00,7334.4,7551.6,7311.6,7413.6,2494.48720595
2019-12-30 08:00:00,7416.1,7421.7,7201.29026477,7260.9,4088.9581586
2019-12-31 08:00:00,7260.9,7333,7161.3,7208.3,2992.68613293
2020-01-01 08:00:00,7208.2,7285.1,7185.4,7212.7,2071.05604595
2020-01-02 08:00:00,7212.395985,7225.8,6963,6989.4,4849.33844669
2020-01-03 08:00:00,6989.4,7444.9,6909.3,7371.2,6681.66874052
2020-01-04 08:00:00,7371.1,7422,7297.3,7369.83176114,4265.71285464
2020-01-05 08:00:00,7370.3,7509.9,7315.8,7364.6,4450.63547483
2020-01-06 08:00:00,7363.9,7785,7358,7757.9,8541.27969512
2020-01-07 08:00:00,7759.5,8210.3,7741.9,8154.1,12355.97377472
2020-01-08 08:00:00,8158.3,8442,7877.6,8036.8,11756.80045611
2020-01-09 08:00:00,8036.8,8036.8,7756,7817.4514653,4671.29012564
2020-01-10 08:00:00,7817.4,8185.9,7675.8,8184.5,7857.9180030200005
2020-01-11 08:00:00,8180.3,8282.4,7991.8,8013.7,4254.51762488
2020-01-12 08:00:00,8013.63408437,8174.7,7951.7,8174.7,3207.41767775
2020-01-13 08:00:00,8174.6670523,8199.7,8053.6,8095.8,2593.23954615
2020-01-14 08:00:00,8095.8,8829,8095.8,8772.6,16573.65972765
2020-01-15 08:00:00,8771,8873,8560.1,8807.7,8779.11954403
2020-01-16 08:00:00,8807.7,8839.9,8579.8,8720.6,5311.58250504
2020-01-17 08:00:00,8719.54720583,9000,8674.2,8875.4,9692.87415905
2020-01-18 08:00:00,8875.5,8965,8791.12468089,8891.6,3460.77284892
2020-01-19 08:00:00,8891.5,9169.5,8450,8698.7,12407.35672898
2020-01-20 08:00:00,8698.7,8741.1,8519.6,8638.2,4105.40575415
2020-01-21 08:00:00,8638.2,8787.17417425,8500,8734.1,3251.16389954
2020-01-22 08:00:00,8734.2,8799.9,8580.5,8663.9,2354.22930226
2020-01-23 08:00:00,8663.8,8670.4,8296,8403.56851721,5703.90855399
2020-01-24 08:00:00,8403.56851721,8523,8246,8447.12967307,3508.74666982
2020-01-25 08:00:00,8447.1,8447.2,8280,8353.7,2101.66598957
2020-01-26 08:00:00,8353.7,8631.6,8301,8621.5,3518.08289784
2020-01-27 08:00:00,8621.6,9001.86207428,8585,8912,6276.878829
2020-01-28 08:00:00,8912.0570368,9414,8911.1,9397,9119.89518062
2020-01-29 08:00:00,9393.67551447,9442.3,9242.2,9300.3,4603.22515537
2020-01-30 08:00:00,9305.2,9550,9122.8,9512.71161782,9020.7746299
2020-01-31 08:00:00,9512.71161782,9519.9,9220.3,9367.4,4868.45814453
2020-02-01 08:00:00,9367.5,9476.4,9318,9408,2534.89130183
2020-02-02 08:00:00,9409.4,9501.3,9165,9352.2,6439.08974277
2020-02-03 08:00:00,9353,9628.6,9247,9309.3,6717.98950381
2020-02-04 08:00:00,9309.2,9359.8,9112.5,9197.4,4069.49633762
2020-02-05 08:00:00,9197.4,9731.9,9180.2023255,9612,10769.12701241
2020-02-06 08:00:00,9612.1,9860,9547,9744.90010004,8583.738804
2020-02-07 08:00:00,9745,9860,9683.9,9805.2,3703.84268634
2020-02-08 08:00:00,9805.2,9920.8,9657.8,9877.2,5525.97872617
2020-02-09 08:00:00,9877.3,10165,9871.1,10151,9637.91116045
